mensagem,odio
voce namorar saber q assexual NAO tentar forçar filho puta namorar pessoa vc achar q sexo TAO necessario porrar,1
rt coisa aguentar tt tartaruga comer peixe cara fazer mo trampo pra quebrar ovo porra,0
tô sentir lixo querer morrer,1
literalmente cercar mulher bonito pqp jc,0
mt troxa Mermo,0
Ficar casa sábado noite assistir friends aniversário heitor tá frio corrar risco tomar porre Claro opção pq idiota,0
rt derrota Lula lixo,1
porra odeio memória lixo montar roupa pra porra casaco,1
ado ado qm tweet dar desafio gta sa viar bolsonaro,1
pse furar cmg agr ngm pra companhia gastar dinheiro sábado,0
tar fumar caraio,0
odeiar mar porra mensagem responder,0
mano porra acabar vtnc,0
rt olhar pau jogador,1
porra existir pessoa perfeito né vei pqp,0
puto merda fancar animado baladeira ver just dance dia 25,0
merecer porra,0
mano parar pra pensar velho pqp idiota,0
hj tô deborah,0
vagabundo fascista aprenda estar democracia direito termo opinião respeitar opinião alheio ninguém idiota,1
porra cadê cadillac dinossauro,0
cabeça explodir pqp,0
DIA MUITA LEITADA CUZÃO SAFADA CUE ACORDAR TOMANDO CU AE,1
pqp noite perfazer,0
pqp ficor feliz dms c coisa td certo,0
rt kkkkkkkkkkkkk fdp desgraçar,0
pra piar krt leo cagor pau,0
ex prof q tar dar significado palavra inconveniente pqp pq mancar,0
manooo q porra velho,0
Vou visita diga afinal n ver pessoa de ela divergência opinião n Bajulo macho escrotar,0
fome porra bicho,0
desempatar sa porra ai Paulo,0
rt dormir 530 acordar agr enxaqueca atacar tomar cu acabar cm dia,0
burro puta parir alguém ai,0
semhor querer audiência deede início querer colocação ficar claro,0
campeão mundo conseguir palmeira pra puta parir,0
pai querer pra Bahia pqp graças deus senhor,0
Pqp celular começar apitar alto ficar tela vermelho Qnd ver alerta Amber doideira coisa caguar medo,0
rt porra perfeito q,0
feio incomodar vida pessoa cm passado render,0
rt vida tudubom maravilha gente lutar pra caralho ser dia,0
João plenário vergonha judiciário nacional verdadeiro cara pau,1
rt yan nao porra,1
pré tar tri cara noção em esse festa pqp vontade meter tapão,0
legal kkkkk,0
kkkkkkkkkkkkkkk cara pau,0
caralho irmão olhar perfeito,0
idiota caralho perguntar cabelo,0
crrrrrl porra kkkkkkk,0
rt mulher 7 sentido visão audição olfato tato paladar drama reconhecimento puta,1
caralho forte pra responder pergunta curious cat deixar levar sofrer auto estimar baixo Deus livre maldade q dia vao passar,0
gente apaixonado vanessa puta parir fotinha derreto,0
rt agosto cheio manifestação dia13avenida paulista,0
desgraçar bonito,0
dever entrar fdp,0
hoje pau quebraaaaaaa,0
NBAJABAJABAN SAPATÃO NN GOSTA HOMEM GOSTA MULHER BUCETAAAAAAAAAAA GOSTA SAPATÃOOOOOOOOOOOOOOOOOOOOOOOOOOO,1
fazer filho puta,1
rt ninguem pensar eu porra colocar mundo frente pq pensar g,0
pedir pro foda pqp,0
dor cabeça krl porra q n descer,0
fã kpop começar sair caverna ja voltar galerinha chato caralho,1
mano odeior depilar perna pqp,0
doq troxa,0
pra completar autoestima tar lixo hoje amoh,0
porra nude q mandar teoria pra brisa bater,0
fogo racista,0
hoje insta liberar musica storie sera feio,0
ir continuar usar porra ate acabar to ai,0
rt p q nasci 100 ano 2000 pqp pessoa saber empatia amor respeito etc,0
ir aprender colocar psd q ter q cu pra,1
kkkkk vaca leiteiro,1
caralho limpei casa praticamente,0
dia jogo mãe inventar pra pqp,0
rt to puto so querer prioridade vida alguem caralha fds msm imaginar,1
marca papel higiênico,1
tomo cu jogar bola pra distrair machuquei pé andar to conseguir olhar condição,0
ficar foda caralho simplesmente lindo esperar comentário mãe afetar importar gostar se,0
tweet responder cu cu bissexualidade alguem querer ficar contigo,1
confusão kkkkkkk achar q cx 70 84 puta paril,0
Bolsonaro corja moldam verdade maneira mentira Colocar fanático bíblia Comissão Verdade acabar milico especialidade mentir chamar contrainteligência,1
casal porra abençoar pai felicidade pra vcs cris intenso sah,0
vir plot história cabeça porrar,0
feio aonde,0
fdp dar risada ver peito,1
ir tomar cu kk,1
trabalhar caralho ir jogar lol oporra cadêr emprego,1
aula auto escola buceta chato ver,1
ASNO aliás time responsa Ministério adjetivo antar burro mau caráter desequilibrar arrogante desonesto processar bananaetc Paulo Guedes Ernesto Araujo ai,1
rt tá calor pra porra sair,0
namoral ja ver video felca batman africano 15 vsf mt,0
homem caçamba lixo nossinhor,1
rt imaginar porra garota cabeça ovo kkkkkk,1
vc tô quase santo andre piranhar,0
pqp perdi 200 real aaaaaaaaa,0
rt paz pra nóoooooos porra,0
10 esperar carai música,0
festa pérola,0
mulher foda pqp,0
caralho aliás tô morrer Marmenina nordeste,0
retardado vc futuro,1
puta q parir,0
carioca foda ficar gostoso reclamar,0
porra alandelonr,0
médico ficar doenteee hkkkk fdp,0
mãe cismar churrasco aniversário êê povinho gostar churrasco pqp,0
1 cu,1
preciso unha mulher n responder porra,0
ganhar loteria carair amar d,0
gabi nao ta passar hoje caralhar,1
trato igual p pessoa foder msm,1
rt triste amp feio,0
fdp,1
rt babo tandara cara mulher porra,0
chute pqp kkkkkkkkkkkkkkkkk,0
vcs ridículo kkkkk carinhoso,0
to ansioso pqp terça chegar caraio,0
dar surra moral animal deus,0
rt lenda urbano Sasha cu,1
porra paciência pai namoral,1
n esqueçar cabeça pq tar grudado pqp,0
programa musical chinês homem lindo talentoso pqp,0
culpa policia matar vagabundo prender,1
coçar caralho,0
frio carai,0
macho amor deus aquietar diabo falar merda porra,1
Aeeee Caralho brasil ganhar ver tokyoooooo,0
kkkkkkkkk fuder perfazer,1
4 pessoa vier falar tar feio hoje aula kkkkkkk sono gripe nao nee,0
desbloqueiar tt caraio pra gente conseguir ler aceitar hahahahahaha Att Diretoria,0
Olha violência legal violência entrar terra desmatar indígena merecer medalha,0
deus ajudar q tornar pessoa trouxa mãe assunto homem deus ajudar pq tomar cu ver,1
pqp jogo tamo Tóquio Porraaaa,0
governo obrigação moral banir cambada idiota país,1
casaco ursinha cacete lindeza pelamorde,0
nao aguento dormir gjeito yoma cu,1
cara educar né mandar pra pqp,1
ta flor,0
rt pensar q pessoa eu q fazer acabar fuder,0
odeiar qnd porra d pai ficar bater parede,1
mt menina moto,0
rt olhar artistar cara mandar pau cu Bolsonaro,1
rt Real oficial,0
autora basicamente pôr plot igualzinho fanfic one direction plot parecido olhar desanimo caralho,0
rt ai ver irmã tar mt louco hora tar lindo puto merda,0
to sair banho vassoura mão pá lixo falar pra eu pisar chão kkkkkkkk vontade bater nu neném,0
amigo ficar dar rt pornográfico pinto ser chupar tml,1
tomar cu massa dms vc ta,0
avó falar conversa mt tô fudido,0
impressão meter pocket proximidade próximo gosto considerar colega conheci kika pra honesto reded burro,0
gente inteligente retardar mãe,0
rt Gabi kkkkkkkkk pior 1 msm bichinho,0
rt n existir escorpiano salvar pqp,0
rt condição sorriso pqp,0
to puta sinceramente,0
cara Mineta aparecer ficor,0
Brasil porrar tar acontecer,0
alô inveja chamar né,0
ir voltar agachamento pqp,0
rt odeior depender tomar cu,1
esculachar neto escroto cérebro,1
to puta c cara so pq audacia comparar fucking metallica kpop,0
tar omg puto same daniela morrer,0
pessoa saber morrer dor cabeça qnd estressar poupar 1 pqp,0
viajar feio,1
semana tl fixação diferente semana cu lingua bifurcar,1
odeior marta puta parir sinto tanto saudade de ela,1
rt 1 semana c dor cabeça 3 dia ânsia n ser sapatao dir q grávido,0
caralho frio vario vontade,0
adolescente van gogh tomar cu santander hora ligar,1
cagar medo pessoa pensar eu ficar estranhassa saber aprender opinião entristecer deixar maravilhoso pau cu concordar,1
Boraaaa,0
liberar cu ne,1
tô puta,0
Tou Califórnia pai tar jantar amigo fdp disseme q ir chegar 23h 6h mandar sms cheguei casa Bjs,0
percor q diminuir conquista geração pra enaltecer fav tô vida 2009 passar raiva qnto em esse último ano dever aprofundar vida,0
rt porrar show foda,0
feio força morder cara mô,1
pena ser caro pra cacete,0
miuda 15 ano ligar 112 sequestrar violar tar fechado cave dar localização bofia tar gozar chamar pensar puta dia seguinto tar queimado oleo cabeça cortar trabalho,1
cu Sharingan senhor,1
alguém falar feio pra caralho,1
pra,0
começar assistir vikingspqp,0
ressaca sono to pqp,1
rt Soberba escroto pra grana imaginar pra pobre foder,1
rt hoje,0
rt n pingo consideração eu achar msm q ir ir pq idiota,0
rt kkkkk ridículo,0
10 real frete ir andar porra kkkkkk,0
porra tomar cu qnd pensar q to começar melhorar gripe otite tropeço rasgo porra pé FILHA PUTA ARROMBADA TO PUTO,1
encher administração governo carioca montão aliado garotinho,0
rt achar incrível outro incomodar vida alheio,0
rt criador dê mão dê cu,1
Abel fuder flamengo precisar,1
caraio,0
to feio hoje por 0 vontade arrumar ir continuar feio,0
pqp agoniar,0
rt perder manio feio cr,0
rt tomar cu aguentar governo ir chorar puta pariuuu foder votar bolsonaro desej,1
entender,0
Ok cara velho n intimidade responder storie tar garrafa dágua falar MD ai ANJO jovem hj tar escitalopr dormer Rivotril Md Desgraçada Cabeça,0
pensar q foto viar,0
achar dever extinguir Ancine achar dever bom analisar pedido verba pagaríamos lixo produzir,0
foder negah feio aonde,1
vsf colocar amando,1
dia lindo vsf,1
caralho mano homem escrotar rua ta gibi cara ta preso cativeiro 10 ano mulher mulher gostar gente certo,1
rt boato pau baba ser,1
rt ninguém churrasco semana pessoa tóxico caralho,1
rt gordo jasus,0
putinha surra priquito,1
vagabundo deixar amg balear osso baleia,1
rt idai bonito feio jikooka,0
arrombar preso,1
puta merda hidratadissimo,0
bora caralho,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk puta parir,0
rt sonho socialve semana aniversário pqp,0
tartaruga doer parabéns ministro,0
oi filha puta,1
blz perdi onibus kkkkkkkkk vsf,1
amiga vir lindo dormir de aí acordar atordoado levantar cama pau durão badalando vergonha pai,1
peguei chuva pra compra friagem pqp,0
mandar maluco tomar cu de ele,1
sentir sozinha merda pqp,0
ahhhh mar praia pau,1
rt 38 1337 bruninhamô virar pau mandar 38 1337 bruninhamô escravoceta kkkkkkkkkkkkkkkk,1
pintar una ta ridiculo feio kkkkkk n,0
rt Fazte homem porco caralho,1
man froid ehr engraçado dms puta merd,0
tomar cu novela,1
GUARACAMP eh legitimamente carioca eh zona oeste ir levar concentrado guaracamp,0
palhaçada mano mudar porra,0
rt meta pau xrc,1
CARALHO DEITAR MERDA PORRADA MEMO maluco achar torcer pra alguém arrebentar pprt,1
rt cuidar animal joguar lixo chão beba água dê soco irritar hoje lembrese,0
amiga reparar n ehr feio,0
mão vaca capinha passar 20 chorar misério,0
tóxico ver foto vídeo achar casal bonitofofo trás relacionamento tóxico escrotar praticamente dizer questionar término outro perfeito junto hiroshima nagasaki,1
ai gente nao responder jeito q planejei cabeça gente toxico caralho,1
dificil feio pobre,0
pra farra hoje né filha puta,1
rt apagar foto galeria whatsapp achar foto trazer lembrança porrar,0
abacaxi granola pqp,0
kkkkk,0
rt fdp disfarçar,0
achar ridículo querer pagar cachê nao libeear pessoa,0
amar pra carai,0
puta q parir coração,0
hahahaha original carai piratario galera playstation,0
mano alguem conseguir lindo PUTA PARIU TO APAIXONADAAAAA VERDADEIRO MULHERÃO PORRA dar,0
rt cogitar nao sair sentir ridiculamente feio,0
day by day impecável pqp amg,0
q sentir msm pobre boiola indefeso,0
pensar bixa realizar,0
to preparar ir falir chegar dia cheio dívida mandar pra puta parir,0
rt porra,0
putinha cavalgada,1
aguentar desgraça falsidade caralho dps q fiqueer paciência motivo começar gracinha olhar ja dar,1
esmurrar vsf,0
caralho tô surtar jogo Brasil,0
feio pietra,0
gente q idiotice pqp,1
sotaquezinho Mingyu falar inglês fofo pqp im so tired im so tired im so tired,0
vejo bglh tomar banho refrigerante neurose filho puta respeitar mãe,1
sonho homem pqp,0
rt frio gostoso pra esquentar pau xota pitágora,1
impactar porra,0
lindo pqp,0
fandom pessoa ruins pessoa criticar procurar briga besteira jogar hate gratuito prêmio pra pessoa lutar pra cacete pra ídolo consiga fã ajudar ídolo Entendam,1
PUTO ônibus senhorinha orar eu descer shopping celular tentar falar menino putissimo chegar Elissa atravessar rua começar chorar peguei ônibus errar,0
aaaa porra útero coçar,0
droga maldito viver tirar vida adolescente,0
Sandy júnior melhora porra cantar música,0
wowowowow vamo c calmo q levar flor pq tar mt feliz c pessoa n pq ter fazer merda,0
ai mano cena acabar comigo pqp Brokeback Mountain acabar comigoo mundo dever filme atuação Heath Ledger Jake Gyllenhaal impecável,0
comprar strogonoff pra almoçar ruimmm consiger strogonoff gostoso porra,0
amg olhar cu,1
rt feio feio,0
ninguém cair contradição acreditar vc certo deixar explicar gostasse cu problema DELA brincadeira brincadeira desconfortar alguém,1
rt gostar verme,0
anjo vc achar n lavar roupa anjo fiquei máquina lavar lavar mão caralho,1
tô puta vô tar fazer merda pra vó,1
pessoa sonho ter ideia coisa sonho pqp kkkkkkk,0
ai 4 derrota dno lol deixar puta,0
perder manio feio cr,0
cala boca Magda Voce ficar mussolini tropical Ciencia idiota astronauta cair buraco negro pensamento autoritario,1
putz amar retardado,0
caralho quase quase ataque cardíaco,0
faltar surto v ana cu mano kkkkkkkkkk,1
pessoa tirar puta texto filosófico pra postar instagram,0
fdp passar rua moto fudir fazer barulho CRL hora tô fazer Valentina dormir pra sair pqpppppppp,1
carai kkkkk,0
putinha gozar litro,1
desbloqueiar agr fodido,1
ptralha vagabundo Maucaráter,1
thread prova melhor casal sapatão vida gente defender,0
yuehua cube cansar tomar cu puta parir empresa burro caralho,1
vsf,1
rt gostar realmente igual cú pq achar mc poze feio chato,1
caralho dizer fazer falar sotaque hahahaahhahhahahahahahahah,0
ta frio tar chover foder coisa,1
nar rei 31082018 vaca loco mogi cruz sp,0
deixar pericles paz filho puta,1
Shawn Mendes eh homofobico pq ja deixar claro ehr gay cancelar aberração,1
rt branco vergonha raça pqp,0
porra mundo tar atualizar status face pra erro wtf,0
lindo pqp Caitrionaaa,0
tô medo ficar feio pra bosta fodaaaa,0
vamo Brasil caralho 2 pts,0
rt históriar sm debutar taemin tá em ele precisar férias caralho,0
Gabriel doido pra tretar guria Stts de ele pqp,0
q amigo exigir caralho,0
mina vôlei dar alegria pqp tamo Tóquio,0
rolar dms br acontecer mrm ideia dm ai,0
idiota msm pra porra,1
tô puta telefone,0
pinto cabelo mãe pinto mão inteiro raiva,0
ninguém levar pra lugaresporque passar vergonha pilantra,1
Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa vô infartar porra,0
Bemvindos hoje compror marca empresa colocar dinheiro Flu precisar valorizar leitura comentário post deprimer verdade rede social dar voz espécie idiota,0
rt caralho começar chorar,0
rt q saco odeier bater neurose c bagulho ai ficar surtano soznha tomar cu,1
ódio acordar pqp aaaaaa,0
rt acabar porraaaaaaaa Brasil porraaa partir Japão caralho,1
achar q gente q demente kkkk,0
querer lidar morte Boo conseguir perdoar concepção mandar madrastra cuzona pai cuzao tomar centro cu necessário,1
vagabundo morder cara qnd ver paz,1
saber 20 ano n ter conquistar conquistar foda viar,0
kkkkkkkkk jadhe eh top pqp,0
rt pqp ehr shawn camila postar vídeo fuder,1
gozar rasgar cu,1
rt preciso algum to sentir lixo feio,0
moral foder,1
rt caralho delíciar,0
rt amor vida,0
dizer saquear petrona traje saquear judiciário canalha,1
Kris Loes princeso resto caçamba lixo,0
so botar pra girar caralho imaginar cheiro pinto pqp,1
gente ansiedade,0
Passei ano achar lixo barriga sarar achar conseguir deixar querer barriga sarar,1
rt Sco pa manaa Caralhoo vsf,1
aparecer cu assassino tl horror,1
atenção PROIBIDA torce time europeu PARE lipe dizer vergonha,0
pensar assunto inútil puta merda,0
amiga sorteio dps Sope Week quiser pra vender achar rolar,0
rt ser titular ir ficar puto haushsashaush,0
achar pai sepa unico motivo q fuder cabeça trabalho familia tbm pqp,1
imaginar chique achar ir trabalhar roupa descolar escolhi professora trabalho dia uniforme feio,0
oh burro lembrar loja teatro sá bandeira,0
diferença homossexual gaybicha mãe chegar auge,0
população aumentar necessidade produção alimento consumo água potável produção lixo falar bem supérfluo solução controle natalidade chamar Thanos,0
tô cólica desgraçar aaaaaaaao,0
alô Flamenguista deixar ninguém cagar regra pra Tá feliz classificação comemore diga passo Dubai gente caiar pilha torcedor amado ensinar vc torcer cagar regra PQP,0
esperar n estar morta q,0
tnc professor vey,1
pqp ameer,0
q porra ein reunir mundo festa pq ir ano,0
sheilla brait voltar caralhoooooo tri tá vivo porraaaaaaaa vamo caralho vamoooo,0
hetero colocar mão pau kkkkk dizer q cueca meter mão brotheragem,1
