mensagem,odio
advogado expresidente Jair Bolsonaro pl explicar entrevista segundafeira 155 gasto revelar imprensa semana valor acordo defesa pífio respeito dia dia família expresidente,0
mds racismo caricatura gato aguentar hahaha,0
ohhh mentira,1
trabalhar universo lego star Wars fazer,0
gandar abuso cavalheiro Miguel,0
dimensão ódio pessoa eu acabor amar jeito de ela odiar ficor feliz odiar recíproco,1
4 minuto mds ir infartar gn5,0
dólar subir r49 1154 variação 041 r002 link,0
8 pica semana,1
textão elisângela levar criança tentativa golpe duplamente errar inocente defer direito amplo defesa criminoso excesso aplicação lei ocorrer discordar tb,1
inacreditável kkkkk gente dinheiro kkkkkkk,1
dia revirar olho,0
provavelmente próximo eleição bolsonaro ser candidato caso esquerda diferente lula horror esquerda colocar crime trouxer acusado corrupção junto xuxu acusar desvio merenda,1
brigitte shape vizinho fuxiqueiro link,0
explicação defesa bolsonaro Michelle deixar Mauro cid link ver,0
prefeito Paulo dever eduardo Bolsonaro,0
continuar flamengo,0
3 tô sofrer equivalente 5 ano,0
treino distorção imagem aparecer,0
ohh ódio babão politico pensar dono,0
torcida chato mundo reclamar lembrar danilo barcelos jogo 3 minuto estar atacar sujeito abraçar thiago santos perturbar pirani,0
tornei temer assistir dorama,0
dinheiro pão literalmente,0
tmnc chegar aturar surtar bastar oq flamengo cmg,0
semana kkkkkkkkkkkkkk,0
patriota torcer pr o Brasil pro fundo poço passar 4 ano atraso deixar trabalhar,0
início achar cringe achar falar árabe pq entendi,0
achar nenhum de ele amigo visto,0
tô exausto saturar saco cheio cansado esgotar abarrotar afadigado desgastar,0
vejo qm ver storie kkkk olhada curtida kkk,0
vc conhecer n entrar mente,1
ver,0
chingar fácil assumir q n neh,0
fofooooooos ser namorado matava coitado namorada de ele link,0
flaxflu história clássico acontecer copa Brasil sair vencedor ficar estatística jogar cal situação mulambo vitória fluminense link,1
surdo pt chegar ninguém barrar cara,0
crítica comparar governo lula bolsonaro heresia único semelhança fanatismo bovídeo Lula igual bolsonaro link,1
contar deixar arriar sinusite tô p ódio,1
Gil fábio Santos dnv esquerdo mam saber hulk cair namoral cara paciência luxemburgo link,0
bloquear dizer q pra,0
kkkkkkkk q ódio link,0
gente link,1
deus voltar sonhar sinal saber filha pronto,0
amer mãe,0
existir filtro social existir filtro filtro falar apocalíptico,0
gostar churrasco exato,0
viper link,0
hoje fla x flor vamo,0
red perfeito,0
guarda roupa diversificar link,0
Becky graça rir freen gritar fazer gazela comemorar triste lembrar link,1
ghj Santa izabel sj 12h ensolarar vento 32 kmh n temperatura 173 c humidade 45 pressão 10183 hpa chuva 03 mm link,0
corrupção bolo micheque Bolsonaro link,0
maldito vício card game mt burro pra jogar ygo dps Magic dps hearthstone dps runeterra voltar pro ygo agr pro pokemon ygo peguei platina ranked link,1
to sentir inutil n to conseguir estudar direito fiz 7 redação ano to atrasado matéria fiquei recuperação trimestre kkkkk vsf morrer,0
peguei livro pra estudar acabar pegar livro errar ódio,1
volta pra casa dark hair gente chorar implora joelho,1
finalmente,0
dia lamentável pra votar bolsonaro hehehe,0
tadinho fodase bolsonaro link,0
arrasar mona videozinho tar gostoso,0
procuro amizade comemorar prisão bolsonaro siger volta bora seguir siger botar girar,0
Petrobras governo bolsonaro estadão defesa bolsonaro Paulo guedes perseguição estatal goiás Barroso datena Cristãos jornal nacional link,0
ta coçar cara inteiro q ódio q merda grudar nariz enjoativo,1
calcular preciso estudar pra assimilar matéria total dar 11h estudo kkkkkkk ódio,0
senador foder saúde sergipano,1
egrilo ofender tá feio,1
chorar passar real usopp gritar pro luffy levantar quebrar lucci quebrar mugiwara fogir ennies lobby robin chorar pq tar emocionado usoppr Merry pegar fogo sabaodyo,0
neia amer,0
homem lindo sentar cmg viagem carapicuíba barra fundar completo silêncio hora descer cutucar invasivo falar fofo entregar papelzinho de ele dar sorriso dia link,0
ah gay,1
finalmente,0
lucro acima democracia justiça social premissa básico regir editorialmente folha sp estadão dar entender pra bolsonaro bom lula país brasileiro,0
arrebentar pqp fio esqueçar carregar,0
el morning show Cheto 1067 link link,0
dia vejor psiquiatria,0
vc sentar pau gostoso lindo,1
mn nmrlr vtnc,0
banho sangue começar link,0
tô ter crise ansiedade fml eeeeee vir esperar justamente n pra pensar crise ódio,0
mo tristeza escutar litte Love,0
ir ficar igual nerd,1
olhar vc encontrar conta inventar bolsonaro vejo possibilidade de ele permanecer livre cara babar pra grade,0
quesito comunista vingo,0
atrocidade q cometer desgraçado n escrito humanidade,0
sra digital em isso,0
decidir ir deixar comprar ps5 nenhum jogo querer jogar l dinheiro parcela ir comprar zelda,0
acabar sequestro acionista estrangeiro Petrobras voltar Brasil fizemos l link,0
agro invasor link,0
mentir,0
Mds q raiiiva pq q acontecer comigo,0
ânimo idade coragem pra conhecer pessoa kkkkk preguiça,1
mundo fraude corrupção autorizar bolsonaro lembrar qdo dizer mandar ministro exército presidente seguir disser,0
turrismo vcs jogar time retranco aproveitamento 50 rural ganhar invicto nue,0
amar rolê pq alugar franquia inteiro Mcdonalds cabeça querido,0
assistir coletiva imprensa defesa presidente bolsonaro vulgo imprensa saber repudiar imprensa oficial nojo total corja manipulador informação criador falso narrativa link,1
almoço geração eleita hj tar mt,0
vsfd q ódio,0
,0
ser investigação curso lembrar escândalo lão tbm julgar deixar poder prender 2 mesmo cela achar,0
sorrisinho link,0
passar 4 ano meter pau bolsonaro causa cartão corporativo link,1
acordar 20 min despertador tocar dizer humor,0
bom meter onlyfan,1
oh deus tadinho Monark indie link,0
vc pagar época vc canetar eleitoreira mito pagar política dedo,0
eito coitar diva,1
pedir reembolso aplicação jogo app store link,0
kk link,0
jurar link,0
imorrível senão culpa governo kkkkk,0
Mano to choque odeior homem,1
entaar tar em isso tb 1ue odio,0
pneu furar 5000 pirulim pro concerto ódio,0
churrascaria hj,0
aguentar espirrar,0
ai cacetar link,0
compror botija saiar fogão elétrico link,0
cedro líbano comércio madeira material construção explicar empresa contrato público governo bozo arcar boleto amiga Mycash bozo pensar mundo idiota gado pensar errar,1
alguem ja conseguir ingresso dream,0
meudeu pq sentimento lixo existevar beber whisky puro pra borboleta morrer,1
atenção atenção hoje dia colocar grana bolso milha lucro r660 r3360 hoje dia interessar deixei link storie começar lucrar hoje esperar,0
volta chiar,0
amiga 50 tipo ruim,1
ter vantagem carniceiro fagner calleri né atacante usar braço né beleza cbf estar ver outro esporte ser futebol ninguém tocar ninguém durante jogo,0
risada dar bolsonaro dizer ganhar 1 turno levar porrada kkkkkkkkk,0
deus link,0
arrumar casa contrário,0
acaso acontecer Bossau vc mto vir encomenda bater medo né canalha tirar lula jogada sujo colar,1
Adivinhatema bolsonaro,0
piada dizer mulher surtar,1
16052023 075523 duda feio q bloquear crkkkkkkkkkkkk 16052023 075505 Duda feio grta Chatonaa pqpp Sufocaa n kkkkkkkkk dudinho cheio ódio,1
ficar semana entrar tiktok pra tomar spoiler música enhypen,0
ódio kkkkkkkkkk,0
pensar link,0
desgraçar cara deus,0
saudade Wellington crer vacilao arrumar ideia,0
Uhum n saudável rs,0
mercede Benz stadium absurdo estádio link,1
querido pq cuidar vida ser fácilvcs p trabalhar ficar cuidar Bolsonaro,0
obg querido,0
pra contar,1
banheiro faculdade dividir amar odiar Taylor Swift link,0
asco tarcísio sp tar pagar caro sp votar bostão adiantar,0
republicar popular xandaquistao comandar mao tsé tung link,0
assistir futebol feminino,0
kkkkkk exército brasileiro cara jogar bola apostar corrida,0
fali,0
hj intenção de ele comer né,1
chegar notícia ninguém querer link,0
acordo tomo café tomo antialérgico ir trabalhar entro vegetativo durante,0
Leo claro Paula Franklin link,0
fodir financeiramente,0
estatuto torcida mulher tocar instrumento lixo machista existir,1
presente dia mãe link,0
,0
amote amor link,1
bagui,0
kkkkkkkkkkkkkk puta doente,1
alo Paula Lavigne amor deus jeito show transa passar cidade Brasil,1
brejo diferenciar,0
amandar sapatinhosr caldi gentileza deixar gente feliz diapor favorpor favorpor favorzinho link,1
sinceramente gnt q merecer,0
like chamar mulher feio ser link,1
nao reajo,0
gente q gente driblar palavra pra perceber interessante né kkkkkkkkkkkk,1
dia ódio capitalismo,0
cadeia Bolsonaro micheque filho assemelhar link,0
delícia,0
hoje inteligente arquitetar plano emoji implorar peito,0
entrevista programa baita amigo band Sports último segundafeira 15 exjogador treinador alex rasgar elogio instalação ct palmeira carreira técnico craque realizar estágio Abel Ferreira link,0
chegar anhangabaú link,0
perguntar pro morar razão soltura de ele crer bolsonaro falar razão vc gado bolsonarista pesquisar mundo bola bolsonaro complicado né,0
perguntar pegar onibus kkkkkkkkkkk,0
kkkkkkkkk q ódio,0
139 noite cara tar falar kkkkkkkk loco,0
Alo Fifo qd dnit tomar providencia,0
bom mãe mundo link,0
tabom vida chamar pv fofoca,0
distúrbio sono,0
força pra sonâmbulo dormer apagar amigo Gustavo motivar maneira positivo,0
desnecessário,0
amer esqueci link,0
dever enorme entrada básico ufpa,0
caralho falar ódio,1
duvidar vc Gabriel,0
bicho nascer pra amar viver breguice amor negócio carreiro solo pra eu,1
meudeu querer deitar cama simplesmente ficar gripado paz,0
viciar ficar salvar tênis imaginar comprar frente,1
ver bom fachada servidor vigilância gigante golia regressar genocidar caro concidadão link,0
plot mau novela,1
simplesmente consigo comprar ingresso,0
ficar ano About orkut kkkkkkk link link,0
exato desgoverno precisar criar cortina fumaçar jorna Militonto ja serviço sujo deixar família bozzo justiça ir trabalhar pq 12 milhão cartão corporativo so ano pagar,1
mentir igual bruaca foto pq pagar 25 real drink trajano pesadelo pensar possibilidade link link,0
mudança pegar,0
mandar preciso falar vc ficar esperar responder mandar oq link,0
vcs péssima ódio Ahauahaha,0
colar justificativa Michelle q bolsonaro pão duro obrigadaa cartão crédito amiga entendoentão bolsonaro generoso suficiente amiga esposa pagar conta,0
achar difícil voltar jogador lesão grave achar difícil aceitar redução salarial,0
ih mane hoje ir recuar,0
gasto Michelle bolsonaro despesa cartão amiga conta irmão caso link,0
baseiar fato bom mto achismo achar diferente futebol funcionar msm maneira ser oponente época etc contar mta enfim fallen mto falar coldzera bolha,1
caracaaaaaa ver,0
fachero link link,0
Gandhi jogar doom acaso,0
10 minute ago,0
ódio querer numanice,0
hj frio tar surreal,0
entrar cu de ela puta link,1
né,0
qts pila Open horario,0
to acreditar serio nojor,0
pro jogo hoje torcida esgotar sobrar norte p vcs pq vender notícia kkkkkk,0
amiga dóir vontade tmb kkkk,0
vc maluco cabeça,0
melhora karino,0
sonho louco natalia hj,0
daily tweet ódio mao isar odeiar mao,0
bolsa valor alta causa anúncio discordar,0
podes fechar olho ás coisa queres podes fechar coração ás coisa queres sentir,0
desculpa magoei precisar mandar indireta postar nome musica falar,0
querer cego em esse hora,0
ódio conseguir cortar errar foto hahahahaha link,1
estressar problema ir resolver perturbar resolvam,1
ódio merdaaaaaaaaa,0
gata gostar disfarçar maloqueiro andar gingar,1
capitalismo depender pra empresa eua pq financiar guerra acabar país precisar restaurar parada correto empresa capitalismo,0
vc maluco last whisper facilmente top 3,0
dar expectativa pra de ele graças deus,0
matéria ar lenda torcida preferir nome bairro preferir nome estádio,0
vejor amor vejo,1
comprometer skin Fitness rede social crior vergonha cara,0
aivencer tantooooooo link,0
sorte amggg,0
er rc agradecemos colaboração deus Bh permanecer temporada renovação,0
ódio cardan,0
Joaquin amooooooo,0
tá comer iludir igual retardada pensar sentir tomar cu,1
respeitar podre,0
ir pra link,0
naiscer,0
doente saudade bolsonaro preço antigo parabéns governo atual decisão empenho ter conquista prol Brasil achar bolsonarista dever continuar preço antigo gostar,0
comeculo,0
ter otário dani,1
dever ficar,0
cabeça,0
dia 3x,0
desinstalar tuiter,0
turismo paraná crescer março 2º avanço trimestre ibge link,0
tô morrer rir liberal brasileiro morder ódio twitter kkkkkkkkkk,0
inacreditável,0
pobre imbecil defender manutenção política preço atrelar dólar link,1
dar saudade jogar cszinho,0
ímola correr risco sofrer inundação próximo dia conta forte chuva apostar evento início pandemia fechar campeonato ser cancelar bonito esperar tl1 link link,0
wendel,0
tirar dia folga hoje pra resolver coisa principalmente descansar pouquinho heron acordar doente,1
obs ler vc sugerir sentry vc entender thread rs,0
passar 4 ano sofrer idiotice bolsonaro acontecer culpa lula kkkkkkkkkkkkkkk fuder debi loide,1
privar twitter ídolo carente kkkkkkkkkk,0
hj foto hyunjin cabelo preto cabelo azul Anna claro dir q especialmente eu amante cabelo preto azul,1
dia difícil dom agarrar eu dormir sozinho quase 2h horário de ele mamar 2x noite acordar despertador thomas,1
querido coluni geraes saudade qnd querida objetivo,0
jskskskskksksksks link,0
lari sawary,0
amer marco Gomes,0
bora ilha cachoeira mt,0
inferno vida querer avestruz pra enfiar cabeça terra,0
bora reproduzir combu,0
forrar,0
deus livre abominável,0
literalmente link,0
0xa2a0e81b2547576d0c624696e29f36f61b9ce72b,0
ver mortr demônio assenção,0
ir amizade pessoa sala to cansado amizade atual,1
Viajão avião q sdds,0
ficar falar pau,1
estar Unidos lei legal matar invader casa psol boulo mst terrorista lei agronegocio link,1
tar hora pro bolsonaro fazer virar venezuela exército esquerda td vcs xandão simplesmente ignorar ser mundo dançar,1
posto ipiranga Paulo Guedes mentir 4 ano pra bolsonaro dizer impossível mexer equiparação dólarreal combustível tar ver,0
isca piranhaa,0
kkkkkkkkkkkkk tar rir vc,0
chilique de esse adiantar merda servir pra estressar,1
levar borderlinda superar pq ô rancorzinho Merdil link,0
ir tomar chopp efeito bora,0
lindinho,0
organismo gritar hábito sinusite rinite implorar pra morar nordeste útero implorar interditar,0
vamoooos hj noite tô livre,0
odeier nubank,0
cara q ódio kkkkkkk,0
amar,0
ninguém importar sônia Abrão mídia pra urubu noção,0
kkkkkkkkkkkkkkkkkkk q odio,0
morrer sono hoje ir trabalho almoço dormir,1
Lula cagar cama cachorra votar em ele nv link,0
tô amar vlog zuzu,0
